"sl_rowIdx","labels","start","end","db_uuid","session","bundle","start_item_id","end_item_id","level","attribute","start_item_seq_idx","end_item_seq_idx","type","sample_start","sample_end","sample_rate","times_orig","times_rel","times_norm","F1","F2","F3","F4"
37,"e",25452.5510204082,25522.5510204082,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",830,830,"MAU","MAU",335,335,"SEGMENT",1122458,1125544,44100,25512.0510204082,59.5,0.85,427.399999999829,2207.00000000014,2944.00000000126,3986.24999999852
37,"e",25452.5510204082,25522.5510204082,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",830,830,"MAU","MAU",335,335,"SEGMENT",1122458,1125544,44100,25515.5510204082,63,0.9,449.600000000209,2131.99999999948,2801.19999999859,3846.49999999906
37,"e",25452.5510204082,25522.5510204082,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",830,830,"MAU","MAU",335,335,"SEGMENT",1122458,1125544,44100,25519.0510204082,66.5,0.95,468.900000000029,2110,2745,3799
37,"e",25452.5510204082,25522.5510204082,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",830,830,"MAU","MAU",335,335,"SEGMENT",1122458,1125544,44100,25522.5510204082,70,1,478,2100.90000000003,2745,3799
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28358.1065759637,0,0,741,1464,3091,4316.24999999996
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28361.1065759637,3,0.05,758.050000000248,1461.79999999997,3118.5000000004,4316.24999999996
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28364.1065759637,6,0.1,774.450000000342,1461.79999999997,3139.37499999997,4306.49999999895
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28367.1065759637,9,0.15,787.925000000269,1466.82500000012,3139.37499999997,4265.24999999918
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28370.1065759637,12,0.2,801.400000000196,1472.60000000008,3137.99999999998,4223.9999999994
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28373.1065759637,15,0.25,814.875000000122,1478.37500000005,3136.62499999999,4223.9999999994
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28376.1065759637,18,0.3,824.300000000023,1478.37500000005,3115.89999999986,4227.00000000044
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28379.1065759637,21,0.35,830.349999999992,1475.9,3079.05000000005,4260.80000000107
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28382.1065759637,24,0.4,834.399999999977,1471.40000000003,2969.40000000094,4260.80000000107
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28385.1065759637,27,0.45,837.699999999958,1471.40000000003,2832.45000000174,4105.15000000197
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28388.1065759637,30,0.5,854,1471.5,2812.5,3976
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28391.1065759637,33,0.55,871.50000000021,1477.90000000013,2803.74999999982,3898.20000000026
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28394.1065759637,36,0.6,888.000000000126,1487.80000000008,2789.99999999989,3898.20000000026
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28397.1065759637,39,0.65,890.200000000026,1487.80000000008,2779.7,3933.9500000001
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28400.1065759637,42,0.7,890.200000000026,1486.60000000002,2779.7,3974.09999999986
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28403.1065759637,45,0.75,885.00000000002,1479.50000000007,2783.74999999989,3996.24999999999
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28406.1065759637,48,0.8,885.00000000002,1476.69999999976,2796.39999999982,3996.24999999999
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28409.1065759637,51,0.85,885.849999999882,1476.69999999976,2824.44999999928,3962.35000000106
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28412.1065759637,54,0.9,891.650000000024,1488.79999999969,2856.30000000021,3913.29999999973
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28415.1065759637,57,0.95,891.650000000024,1491,2856.30000000021,3913.29999999973
38,"a",28358.1065759637,28418.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",867,867,"MAU","MAU",372,372,"SEGMENT",1250593,1253238,44100,28418.1065759637,60,1,890,1491,2856.30000000021,3932
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28968.1065759637,0,0,368,2330.00000000001,3285.30000000004,4026.90000000001
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28970.1065759637,2,0.05,365.900000000006,2330.00000000001,3285.30000000004,4026.90000000001
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28972.1065759637,4,0.1,363.800000000013,2327.00000000002,3270.60000000009,4024.80000000001
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28974.1065759637,6,0.15,361.700000000019,2327.00000000002,3270.60000000009,4022.70000000002
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28976.1065759637,8,0.2,360.800000000004,2329.19999999989,3272.19999999962,4020.20000000003
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28978.1065759637,10,0.25,360.500000000005,2338.49999999986,3303.99999999952,4017.50000000004
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28980.1065759637,12,0.3,360.200000000005,2347.79999999983,3335.79999999942,4014.80000000005
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28982.1065759637,14,0.35,359.500000000022,2355.69999999993,3335.79999999942,4014.80000000005
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28984.1065759637,16,0.4,357.999999999997,2360.80000000001,3282.59999999989,4020.20000000001
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28986.1065759637,18,0.45,356.499999999972,2365.90000000009,3226.79999999897,4025.6000000001
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28988.1065759637,20,0.5,355,2365.90000000009,3170.99999999778,4029.79999999996
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28990.1065759637,22,0.55,355,2365.29999999982,3107.69999999802,4029.79999999996
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28992.1065759637,24,0.6,355,2359.59999999984,3044.39999999825,4028.59999999997
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28994.1065759637,26,0.65,355,2353.89999999986,2981.09999999849,4027.39999999997
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28996.1065759637,28,0.7,356.200000000037,2342.79999999972,2957.79999999993,4026.39999999998
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,28998.1065759637,30,0.75,358.000000000032,2328.99999999976,2954.49999999994,4025.49999999998
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,29000.1065759637,32,0.8,359.800000000026,2315.1999999998,2951.19999999995,4024.59999999999
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,29002.1065759637,34,0.85,362.900000000064,2299.89999999979,2945.59999999989,4022.89999999996
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,29004.1065759637,36,0.9,368.600000000043,2281.59999999986,2935.39999999992,4019.59999999998
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,29006.1065759637,38,0.95,374.300000000021,2263.29999999993,2925.19999999996,4016.29999999999
39,"e",28968.1065759637,29008.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",875,875,"MAU","MAU",380,380,"SEGMENT",1277494,1279257,44100,29008.1065759637,40,1,374.300000000021,2263.29999999993,2925.19999999996,4016.29999999999
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29538.1065759637,0,0,333.250000000007,2713,3346,4068
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29542.6065759637,4.5,0.05,331.200000000005,2736.80000000004,3419.95000000012,4164.90000000016
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29547.1065759637,9,0.1,332.199999999982,2773.40000000023,3419.95000000012,4200.55000000071
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29551.6065759637,13.5,0.15,332.199999999982,2773.40000000023,3399.79999999948,4200.55000000071
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29556.1065759637,18,0.2,335.599999999969,2726.40000000045,3399.79999999948,4200.55000000071
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29560.6065759637,22.5,0.25,335.599999999969,2681.25000000024,3405.00000000056,4256.2499999999
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29565.1065759637,27,0.3,334,2670.05000000005,3428.75000000028,4256.2499999999
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29569.6065759637,31.5,0.35,334,2656.60000000002,3405.00000000056,4197.7499999998
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29574.1065759637,36,0.4,330.800000000003,2656.60000000002,3372.60000000013,4151.60000000005
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29578.6065759637,40.5,0.45,330,2617.90000000021,3340.49999999951,4118.99999999974
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29583.1065759637,45,0.5,329.000000000014,2617.90000000021,3340.49999999951,4118.99999999974
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29587.6065759637,49.5,0.55,329.000000000014,2631.0999999999,3340.49999999951,4133.59999999965
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29592.1065759637,54,0.6,331.400000000043,2631.0999999999,3276.39999999992,4133.59999999965
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29596.6065759637,58.5,0.65,337.200000000012,2590.79999999999,3262.54999999978,4099.69999999999
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29601.1065759637,63,0.7,337.200000000012,2590.79999999999,3203.90000000003,4099.69999999999
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29605.6065759637,67.5,0.75,335.000000000028,2634.00000000058,3165.59999999965,4114.49999999994
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29610.1065759637,72,0.8,335.000000000028,2634.00000000058,3165.59999999965,4189.1999999992
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29614.6065759637,76.5,0.85,341.399999999985,2592.35000000002,3204.89999999995,4195.39999999986
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29619.1065759637,81,0.9,354.600000000145,2575.79999999984,3232.20000000009,4198.30000000043
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29623.6065759637,85.5,0.95,372.250000000053,2575.79999999984,3271.10000000069,4198.30000000043
40,"e",29538.1065759637,29628.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",883,883,"MAU","MAU",388,388,"SEGMENT",1302631,1306599,44100,29628.1065759637,90,1,385,2562.60000000009,3271.10000000069,4198.30000000043
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30348.1065759637,0,0,753,1599.24999999995,3146,4043.2499999999
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30349.6065759637,1.5,0.05,753.499999999998,1599.24999999995,3103.00000000016,4043.2499999999
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30351.1065759637,3,0.1,753.999999999996,1612.4999999999,3060.00000000032,4068.49999999981
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30352.6065759637,4.5,0.15,754.499999999994,1625.74999999985,3017.00000000049,4093.74999999971
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30354.1065759637,6,0.2,754.999999999992,1638.9999999998,2997.24999999956,4118.99999999962
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30355.6065759637,7.5,0.25,767.499999999764,1648.49999999982,2997.24999999956,4177.99999999889
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30357.1065759637,9,0.3,779.999999999717,1657.99999999978,3020.49999999947,4236.99999999866
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30358.6065759637,10.5,0.35,792.49999999967,1667.49999999975,3043.74999999939,4295.99999999844
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30360.1065759637,12,0.4,804.999999999623,1670.50000000009,3066.9999999993,4322.00000000047
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30361.6065759637,13.5,0.45,807.499999999964,1670.50000000009,3074.99999999988,4322.00000000047
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30363.1065759637,15,0.5,810.000000000004,1663.99999999999,3083.00000000001,4288.99999999995
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30364.6065759637,16.5,0.55,812.500000000043,1657.49999999989,3091.00000000014,4255.99999999943
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30366.1065759637,18,0.6,812.500000000043,1650.99999999975,3091.00000000014,4222.99999999777
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30367.6065759637,19.5,0.65,811.999999999914,1643.49999999979,3080.24999999946,4155.49999999807
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30369.1065759637,21,0.7,808.999999999928,1635.99999999982,3061.49999999955,4087.99999999837
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30370.6065759637,22.5,0.75,805.999999999941,1628.49999999985,3042.74999999963,4020.49999999868
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30372.1065759637,24,0.8,802.999999999807,1621,3042.74999999963,3975.75000000026
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30373.6065759637,25.5,0.85,790.249999999856,1621,3060.50000000041,3975.75000000026
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30375.1065759637,27,0.9,777.499999999904,1621,3097.00000000028,3998.50000000017
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30376.6065759637,28.5,0.95,764.749999999952,1621,3133.50000000014,4021.25000000009
41,"a",30348.1065759637,30378.1065759637,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",895,895,"MAU","MAU",400,400,"SEGMENT",1338352,1339674,44100,30378.1065759637,30,1,752,1621,3133.50000000014,4021.25000000009
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31383.798185941,0,0,713.749999999984,1819.75000000001,2866,3907.74999999999
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31385.298185941,1.5,0.05,713.749999999984,1819.75000000001,2852.25000000002,3907.74999999999
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31386.798185941,3,0.1,724.499999999969,1811.50000000002,2838.50000000004,3912.49999999999
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31388.298185941,4.5,0.15,735.249999999953,1803.25000000004,2824.75000000006,3917.24999999998
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31389.798185941,6,0.2,745.999999999938,1795.00000000005,2811.00000000008,3917.24999999998
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31391.298185941,7.5,0.25,754.249999999916,1785.2500000001,2803.00000000008,3911.50000000011
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31392.798185941,9,0.3,762.49999999988,1775.50000000014,2795.00000000012,3901.00000000015
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31394.298185941,10.5,0.35,770.749999999844,1765.75000000018,2787.00000000015,3890.5000000002
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31395.798185941,12,0.4,778.750000000007,1756.00000000023,2779.00000000019,3884.49999999987
42,"a",31383.798185941,31413.798185941,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",903,903,"MAU","MAU",408,408,"SEGMENT",1384026,1385348,44100,31397.298185941,13.5,0.45,778.750000000007,1739.25000000047,2770.25000000025,3884.49999999987
